customer_id,transaction_id,product_name,category,quantity,price,date
C095,T00475,Laptop Bag,Accessories,3,98.7,2023-02-09
C095,T00476,Webcam,Electronics,2,129.62,2023-07-25
C095,T00476,USB Hub,Accessories,2,43.0,2023-07-25
C096,T00477,Phone,Electronics,2,681.9,2023-08-22
C096,T00477,Phone Case,Accessories,2,32.19,2023-08-22
C096,T00477,Headphones,Accessories,1,119.59,2023-08-22
C096,T00478,Phone Case,Accessories,1,31.97,2023-10-30
C096,T00479,Keyboard,Accessories,1,40.51,2023-10-07
C096,T00480,Mouse,Accessories,2,45.44,2023-07-29
C096,T00480,Keyboard,Accessories,3,110.18,2023-07-29
C096,T00481,Desk,Furniture,3,331.8,2023-06-21
C096,T00481,Chair,Furniture,1,151.3,2023-06-21
C096,T00481,Lamp,Furniture,1,59.39,2023-06-21
C096,T00482,Mouse,Accessories,3,31.19,2023-01-31
C097,T00483,Webcam,Electronics,2,123.08,2023-04-29
C097,T00484,Laptop,Electronics,3,838.23,2023-07-10
C097,T00484,Mouse,Accessories,1,45.49,2023-07-10
C097,T00484,Laptop Bag,Accessories,2,35.24,2023-07-10
C098,T00485,Laptop,Electronics,1,916.67,2023-02-01
C098,T00485,Keyboard,Accessories,2,114.08,2023-02-01
C098,T00485,USB Hub,Accessories,2,63.54,2023-02-01
C098,T00486,Phone,Electronics,1,437.34,2023-06-17
C098,T00486,Phone Case,Accessories,1,14.08,2023-06-17
C098,T00487,Laptop,Electronics,1,979.83,2023-10-27
C098,T00487,Mouse,Accessories,2,36.26,2023-10-27
C098,T00487,Laptop Bag,Accessories,3,55.08,2023-10-27
C098,T00488,Webcam,Electronics,2,136.72,2023-04-17
C098,T00488,USB Hub,Accessories,1,33.67,2023-04-17
C098,T00489,Laptop,Electronics,1,886.01,2023-12-18
C098,T00489,Screen Clean,Accessories,2,7.22,2023-12-18
C098,T00490,Monitor,Electronics,2,354.04,2023-12-31
C098,T00490,Mouse,Accessories,3,31.95,2023-12-31
C098,T00490,Keyboard,Accessories,1,42.49,2023-12-31
C099,T00491,Mouse,Accessories,1,23.79,2023-08-20
C099,T00491,Keyboard,Accessories,1,104.31,2023-08-20
C099,T00492,Laptop,Electronics,1,852.29,2023-03-13
C099,T00492,Mouse,Accessories,2,34.89,2023-03-13
C099,T00492,Keyboard,Accessories,3,115.01,2023-03-13
C099,T00493,Phone,Electronics,1,410.9,2023-02-13
C099,T00493,Phone Case,Accessories,1,15.93,2023-02-13
C099,T00494,Laptop,Electronics,1,1162.03,2023-11-27
C099,T00494,Keyboard,Accessories,2,49.8,2023-11-27
C099,T00494,USB Hub,Accessories,2,27.79,2023-11-27
C099,T00495,Desk,Furniture,2,157.37,2023-10-21
C099,T00495,Chair,Furniture,3,206.67,2023-10-21
C099,T00495,Lamp,Furniture,2,45.03,2023-10-21
C100,T00496,Laptop,Electronics,1,1045.64,2023-05-21
C100,T00496,Keyboard,Accessories,3,59.66,2023-05-21
C100,T00496,USB Hub,Accessories,2,52.44,2023-05-21
C100,T00497,Laptop,Electronics,2,953.21,2023-10-09
C100,T00497,Mouse,Accessories,2,27.98,2023-10-09
C100,T00497,Laptop Bag,Accessories,3,47.44,2023-10-09
C100,T00498,Chair,Furniture,3,189.78,2023-10-06
C101,T00499,Laptop,Electronics,3,928.64,2023-09-06
C101,T00499,Screen Clean,Accessories,2,7.7,2023-09-06
C101,T00500,Laptop,Electronics,2,823.44,2023-06-13
C101,T00500,Mouse,Accessories,2,41.18,2023-06-13
C101,T00500,Keyboard,Accessories,3,119.97,2023-06-13
C101,T00501,Phone,Electronics,2,666.84,2023-03-23
C101,T00501,Phone Case,Accessories,3,11.68,2023-03-23
C101,T00501,Headphones,Accessories,1,136.35,2023-03-23
C101,T00502,Laptop,Electronics,1,894.62,2023-07-18
C101,T00502,Keyboard,Accessories,2,104.5,2023-07-18
C101,T00502,USB Hub,Accessories,3,44.73,2023-07-18
C101,T00503,Monitor,Electronics,3,369.08,2023-10-30
C101,T00503,Mouse,Accessories,3,57.93,2023-10-30
C101,T00503,Keyboard,Accessories,2,83.37,2023-10-30
C101,T00504,Laptop,Electronics,1,893.05,2023-03-31
C101,T00504,Mouse,Accessories,1,20.8,2023-03-31
C101,T00504,Laptop Bag,Accessories,2,30.05,2023-03-31
C102,T00505,Desk,Furniture,3,194.36,2023-04-14
C102,T00506,Laptop,Electronics,3,1081.88,2023-06-15
C102,T00506,Keyboard,Accessories,1,101.95,2023-06-15
C102,T00506,USB Hub,Accessories,3,72.34,2023-06-15
C102,T00507,Desk,Furniture,3,175.26,2023-02-07
C102,T00507,Chair,Furniture,2,180.65,2023-02-07
C102,T00507,Lamp,Furniture,1,81.26,2023-02-07
C102,T00508,Headphones,Accessories,3,97.59,2023-08-12
C102,T00509,Lamp,Furniture,3,85.09,2023-12-29
C102,T00510,Screen Clean,Accessories,1,10.68,2023-04-25
C103,T00511,Laptop,Electronics,3,800.72,2023-12-19
C103,T00511,Keyboard,Accessories,3,115.9,2023-12-19
C103,T00511,USB Hub,Accessories,2,71.79,2023-12-19
C103,T00512,Laptop,Electronics,2,1168.42,2023-10-18
C103,T00512,Screen Clean,Accessories,3,8.31,2023-10-18
C103,T00513,Webcam,Electronics,1,89.81,2023-10-17
C103,T00513,USB Hub,Accessories,1,38.09,2023-10-17
C103,T00514,Laptop,Electronics,3,1068.01,2023-06-13
C103,T00514,Mouse,Accessories,3,55.47,2023-06-13
C103,T00514,Laptop Bag,Accessories,2,30.8,2023-06-13
C103,T00515,Laptop,Electronics,2,902.66,2023-04-18
C103,T00515,Mouse,Accessories,1,48.82,2023-04-18
C103,T00515,Laptop Bag,Accessories,1,57.02,2023-04-18
C103,T00516,Laptop Bag,Accessories,2,64.52,2023-08-03
C103,T00517,Desk,Furniture,1,357.2,2023-07-13
C103,T00517,Chair,Furniture,3,262.74,2023-07-13
C103,T00517,Lamp,Furniture,3,45.79,2023-07-13
C104,T00518,Laptop,Electronics,2,808.03,2023-02-07
C104,T00519,Phone,Electronics,2,485.05,2023-05-14
C104,T00520,Laptop,Electronics,3,1176.73,2023-07-12
C104,T00520,Mouse,Accessories,1,33.52,2023-07-12
C104,T00520,Laptop Bag,Accessories,3,92.53,2023-07-12
C104,T00521,Laptop,Electronics,3,1155.9,2023-12-27
C104,T00521,Keyboard,Accessories,1,44.28,2023-12-27
C104,T00521,USB Hub,Accessories,2,36.31,2023-12-27
C104,T00522,Mouse,Accessories,3,57.02,2023-04-08
C104,T00522,Keyboard,Accessories,3,61.22,2023-04-08
C105,T00523,Laptop,Electronics,2,1028.71,2023-06-02
C105,T00523,Mouse,Accessories,2,26.14,2023-06-02
C105,T00523,Keyboard,Accessories,2,40.31,2023-06-02
C105,T00524,Laptop,Electronics,2,879.87,2023-02-14
C105,T00524,Screen Clean,Accessories,1,8.1,2023-02-14
C105,T00525,Laptop,Electronics,2,1137.51,2023-11-23
C105,T00525,Mouse,Accessories,2,51.4,2023-11-23
C105,T00525,Laptop Bag,Accessories,2,64.24,2023-11-23
C105,T00526,Mouse,Accessories,2,27.4,2023-12-05
C105,T00526,Keyboard,Accessories,2,69.55,2023-12-05
C106,T00527,Webcam,Electronics,2,80.36,2023-01-23
C106,T00527,USB Hub,Accessories,2,56.03,2023-01-23
C106,T00528,USB Hub,Accessories,1,29.71,2023-03-19
C106,T00529,Chair,Furniture,3,156.88,2023-06-26
C106,T00530,Screen Clean,Accessories,3,11.28,2023-02-01
C106,T00531,Laptop Bag,Accessories,2,70.09,2023-10-02
C107,T00532,Desk,Furniture,3,158.68,2023-09-01
C107,T00532,Chair,Furniture,3,325.11,2023-09-01
C107,T00532,Lamp,Furniture,3,77.43,2023-09-01
C107,T00533,Webcam,Electronics,1,145.42,2023-11-14
C107,T00533,USB Hub,Accessories,1,78.47,2023-11-14
C107,T00534,Desk,Furniture,1,397.07,2023-04-09
C107,T00534,Chair,Furniture,2,150.48,2023-04-09
C107,T00534,Lamp,Furniture,3,40.35,2023-04-09
C108,T00535,Laptop,Electronics,1,955.24,2023-05-13
C108,T00535,Mouse,Accessories,2,42.08,2023-05-13
C108,T00535,Laptop Bag,Accessories,2,66.38,2023-05-13
C108,T00536,Notebook,Stationery,3,12.84,2023-01-07
C108,T00537,Laptop,Electronics,1,1026.64,2023-08-03
C108,T00537,Keyboard,Accessories,3,100.67,2023-08-03
C108,T00537,USB Hub,Accessories,1,75.87,2023-08-03
C108,T00538,Phone Case,Accessories,2,36.02,2023-10-16
C108,T00539,Monitor,Electronics,2,396.44,2023-06-26
C108,T00540,Laptop,Electronics,1,910.17,2023-10-20
C109,T00541,Lamp,Furniture,2,32.71,2023-11-13
C109,T00542,Laptop,Electronics,3,990.09,2023-06-19
C109,T00543,Laptop,Electronics,2,1126.95,2023-05-18
C110,T00544,Webcam,Electronics,3,121.64,2023-06-09
C110,T00544,USB Hub,Accessories,1,32.39,2023-06-09
C110,T00545,Desk,Furniture,2,332.2,2023-08-15
C110,T00546,Keyboard,Accessories,2,56.91,2023-11-06
C110,T00547,Phone Case,Accessories,3,36.02,2023-07-28
C111,T00548,Laptop,Electronics,1,924.45,2023-01-29
C111,T00548,Keyboard,Accessories,3,72.27,2023-01-29
C111,T00548,USB Hub,Accessories,3,73.36,2023-01-29
C111,T00549,Phone,Electronics,1,524.75,2023-01-15
C111,T00549,Phone Case,Accessories,2,11.52,2023-01-15
C111,T00549,Headphones,Accessories,2,155.7,2023-01-15
C111,T00550,Webcam,Electronics,3,95.72,2023-05-21
C111,T00550,USB Hub,Accessories,1,62.46,2023-05-21
C111,T00551,Laptop,Electronics,2,871.03,2023-05-04
C111,T00551,Screen Clean,Accessories,2,13.8,2023-05-04
C111,T00552,Phone,Electronics,3,815.44,2023-06-29
C111,T00552,Phone Case,Accessories,1,18.55,2023-06-29
C111,T00553,Laptop,Electronics,1,1142.84,2023-07-17
C111,T00553,Screen Clean,Accessories,3,8.38,2023-07-17
C111,T00554,Desk,Furniture,3,155.01,2023-04-16
C111,T00554,Chair,Furniture,3,102.22,2023-04-16
C111,T00554,Lamp,Furniture,1,75.32,2023-04-16
C111,T00555,Keyboard,Accessories,2,88.67,2023-11-04
C112,T00556,USB Hub,Accessories,2,48.31,2023-12-31
C112,T00557,Headphones,Accessories,2,82.73,2023-07-12
C112,T00558,Screen Clean,Accessories,3,10.96,2023-06-04
C112,T00559,Monitor,Electronics,3,394.2,2023-02-22
C112,T00559,Mouse,Accessories,3,31.31,2023-02-22
C112,T00559,Keyboard,Accessories,3,48.65,2023-02-22
C113,T00560,USB Hub,Accessories,2,72.38,2023-06-22
C113,T00561,Laptop Bag,Accessories,3,50.92,2023-05-14
C114,T00562,Laptop Bag,Accessories,1,86.38,2023-09-22
C114,T00563,Monitor,Electronics,3,241.98,2023-11-04
C114,T00563,Mouse,Accessories,1,46.22,2023-11-04
C114,T00563,Keyboard,Accessories,2,60.75,2023-11-04
C114,T00564,Laptop,Electronics,3,1083.23,2023-08-03
C114,T00564,Mouse,Accessories,3,52.64,2023-08-03
C114,T00564,Keyboard,Accessories,2,98.12,2023-08-03
C115,T00565,Webcam,Electronics,3,92.26,2023-12-18
C115,T00565,USB Hub,Accessories,2,71.5,2023-12-18
C115,T00566,Mouse,Accessories,2,23.9,2023-12-03
C115,T00567,Lamp,Furniture,3,83.4,2023-03-07
C116,T00568,USB Hub,Accessories,1,37.22,2023-12-15
C116,T00569,Monitor,Electronics,2,436.43,2023-04-25
C116,T00570,Laptop,Electronics,2,985.5,2023-06-19
C116,T00570,Screen Clean,Accessories,1,12.06,2023-06-19
C117,T00571,Laptop,Electronics,1,988.89,2023-11-21
C117,T00571,Screen Clean,Accessories,1,12.51,2023-11-21
C117,T00572,Phone,Electronics,2,427.03,2023-12-15
C117,T00572,Phone Case,Accessories,1,14.12,2023-12-15
C117,T00573,Laptop,Electronics,2,857.29,2023-04-13
C117,T00573,Screen Clean,Accessories,3,7.71,2023-04-13
C117,T00574,Laptop,Electronics,2,1053.8,2023-02-11
C117,T00574,Keyboard,Accessories,1,76.16,2023-02-11
C117,T00574,USB Hub,Accessories,1,66.87,2023-02-11
C117,T00575,Laptop,Electronics,2,1114.08,2023-03-28
C117,T00575,Keyboard,Accessories,1,50.35,2023-03-28
C117,T00575,USB Hub,Accessories,2,59.84,2023-03-28
C117,T00576,Webcam,Electronics,2,60.42,2023-07-26
C117,T00576,USB Hub,Accessories,3,35.97,2023-07-26
C117,T00577,Laptop Bag,Accessories,2,82.98,2023-07-11
C117,T00578,Laptop,Electronics,3,1093.44,2023-09-29
C117,T00578,Mouse,Accessories,1,47.74,2023-09-29
C117,T00578,Keyboard,Accessories,2,64.97,2023-09-29
C118,T00579,Phone,Electronics,1,432.64,2023-07-16
C118,T00579,Phone Case,Accessories,1,18.95,2023-07-16
C118,T00580,Mouse,Accessories,3,40.96,2023-05-29
C118,T00580,Keyboard,Accessories,2,111.04,2023-05-29
C119,T00581,Headphones,Accessories,2,162.52,2023-06-25
C119,T00582,Laptop Bag,Accessories,2,31.34,2023-03-26
C119,T00583,Mouse,Accessories,1,49.36,2023-04-25
C120,T00584,Monitor,Electronics,3,395.16,2023-09-16
C120,T00584,Mouse,Accessories,1,35.01,2023-09-16
C120,T00584,Keyboard,Accessories,3,60.46,2023-09-16
C120,T00585,Notebook,Stationery,1,14.93,2023-10-01
C120,T00586,Laptop,Electronics,3,846.32,2023-12-01
C120,T00587,Mouse,Accessories,2,38.98,2023-08-16
C120,T00587,Keyboard,Accessories,1,56.44,2023-08-16
C120,T00588,Monitor,Electronics,2,398.5,2023-12-18
C120,T00589,Laptop,Electronics,3,1080.29,2023-12-06
C120,T00589,Screen Clean,Accessories,2,17.46,2023-12-06
C121,T00590,Phone,Electronics,2,457.01,2023-09-19
C121,T00591,Laptop,Electronics,1,1111.18,2023-02-24
C121,T00591,Screen Clean,Accessories,3,19.6,2023-02-24
C122,T00592,Laptop,Electronics,1,1019.26,2023-12-27
C122,T00592,Keyboard,Accessories,1,95.06,2023-12-27
C122,T00592,USB Hub,Accessories,2,43.18,2023-12-27
C122,T00593,Laptop,Electronics,1,1134.09,2023-01-02
C122,T00593,Mouse,Accessories,3,39.76,2023-01-02
C122,T00593,Laptop Bag,Accessories,1,84.57,2023-01-02
C122,T00594,Phone,Electronics,2,722.17,2023-02-08
C122,T00595,Monitor,Electronics,2,339.28,2023-08-22
C123,T00596,Screen Clean,Accessories,2,10.4,2023-03-31
C123,T00597,Laptop,Electronics,1,1140.5,2023-12-13
C123,T00597,Mouse,Accessories,1,20.39,2023-12-13
C123,T00597,Laptop Bag,Accessories,1,76.43,2023-12-13
C124,T00598,Webcam,Electronics,3,84.15,2023-06-18
C124,T00598,USB Hub,Accessories,3,30.11,2023-06-18
C124,T00599,Desk,Furniture,2,390.58,2023-06-25
C124,T00599,Chair,Furniture,2,308.93,2023-06-25
C124,T00599,Lamp,Furniture,3,89.55,2023-06-25
C124,T00600,Phone Case,Accessories,1,13.39,2023-08-04
C125,T00601,Screen Clean,Accessories,1,6.56,2023-01-31
C125,T00602,Laptop,Electronics,3,975.27,2023-10-30
C125,T00602,Screen Clean,Accessories,3,10.7,2023-10-30
C125,T00603,Screen Clean,Accessories,3,18.2,2023-07-03
C125,T00604,Webcam,Electronics,1,139.88,2023-03-08
C125,T00604,USB Hub,Accessories,2,27.53,2023-03-08
C125,T00605,Laptop,Electronics,3,1147.33,2023-05-14
C125,T00606,Notebook,Stationery,3,13.48,2023-09-26
C125,T00607,Webcam,Electronics,3,121.94,2023-12-09
C126,T00608,Phone,Electronics,2,572.87,2023-02-18
C126,T00608,Phone Case,Accessories,3,29.24,2023-02-18
C126,T00608,Headphones,Accessories,1,175.85,2023-02-18
C126,T00609,Notebook,Stationery,1,5.17,2023-10-13
C126,T00610,Webcam,Electronics,2,138.25,2023-03-22
C126,T00610,USB Hub,Accessories,1,66.33,2023-03-22
C126,T00611,Phone,Electronics,1,653.46,2023-06-14
C126,T00611,Phone Case,Accessories,3,29.3,2023-06-14
C126,T00612,Phone,Electronics,2,622.09,2023-07-26
C126,T00613,Webcam,Electronics,2,88.45,2023-10-21
C126,T00613,USB Hub,Accessories,2,65.99,2023-10-21
C127,T00614,Laptop,Electronics,3,1019.64,2023-02-22
C127,T00614,Mouse,Accessories,1,51.67,2023-02-22
C127,T00614,Keyboard,Accessories,3,91.0,2023-02-22
C127,T00615,Webcam,Electronics,2,92.7,2023-09-18
C127,T00615,USB Hub,Accessories,1,69.91,2023-09-18
C128,T00616,Laptop,Electronics,3,989.25,2023-08-21
C128,T00616,Screen Clean,Accessories,3,10.45,2023-08-21
C128,T00617,Phone,Electronics,1,570.68,2023-08-20
C128,T00617,Phone Case,Accessories,3,38.93,2023-08-20
C128,T00617,Headphones,Accessories,2,132.15,2023-08-20
C128,T00618,Laptop,Electronics,1,996.97,2023-07-11
C128,T00619,Laptop,Electronics,1,875.02,2023-07-29
C128,T00619,Screen Clean,Accessories,2,8.23,2023-07-29
C128,T00620,Phone,Electronics,2,423.25,2023-04-08
C128,T00621,Notebook,Stationery,1,16.58,2023-11-21
C128,T00622,Laptop,Electronics,3,853.85,2023-08-19
C128,T00622,Screen Clean,Accessories,2,5.07,2023-08-19
C128,T00623,Desk,Furniture,3,270.73,2023-01-25
C128,T00623,Chair,Furniture,3,295.27,2023-01-25
C128,T00623,Lamp,Furniture,1,78.43,2023-01-25
C129,T00624,Laptop,Electronics,3,1153.08,2023-03-07
C129,T00624,Screen Clean,Accessories,3,18.22,2023-03-07
C129,T00625,Laptop Bag,Accessories,3,83.37,2023-08-03
C129,T00626,Monitor,Electronics,2,335.85,2023-05-21
C129,T00626,Mouse,Accessories,1,25.53,2023-05-21
C129,T00626,Keyboard,Accessories,3,96.0,2023-05-21
C130,T00627,Mouse,Accessories,2,48.47,2023-09-20
C130,T00627,Keyboard,Accessories,3,90.61,2023-09-20
C130,T00628,Phone,Electronics,3,572.65,2023-04-13
C130,T00628,Phone Case,Accessories,3,13.98,2023-04-13
C130,T00629,Mouse,Accessories,3,41.7,2023-12-30
C130,T00630,Laptop,Electronics,2,1024.91,2023-11-23
C130,T00630,Mouse,Accessories,3,42.83,2023-11-23
C130,T00630,Laptop Bag,Accessories,3,79.71,2023-11-23
C130,T00631,Screen Clean,Accessories,3,9.29,2023-12-12
C130,T00632,Webcam,Electronics,1,62.27,2023-08-05
C130,T00633,Laptop,Electronics,1,906.79,2023-03-16
C130,T00633,Mouse,Accessories,1,59.34,2023-03-16
C130,T00633,Keyboard,Accessories,3,60.04,2023-03-16
C131,T00634,Monitor,Electronics,1,426.08,2023-02-01
C131,T00635,Webcam,Electronics,1,115.45,2023-01-17
C131,T00635,USB Hub,Accessories,3,65.67,2023-01-17
C131,T00636,Webcam,Electronics,2,81.38,2023-04-25
C131,T00637,Laptop,Electronics,2,955.02,2023-12-23
C131,T00637,Mouse,Accessories,3,32.51,2023-12-23
C131,T00637,Keyboard,Accessories,3,44.3,2023-12-23
C131,T00638,Webcam,Electronics,1,142.03,2023-05-09
C131,T00638,USB Hub,Accessories,3,64.02,2023-05-09
C131,T00639,Webcam,Electronics,3,114.3,2023-07-08
C131,T00640,Laptop,Electronics,3,829.79,2023-04-10
C131,T00640,Keyboard,Accessories,1,98.81,2023-04-10
C131,T00640,USB Hub,Accessories,1,45.75,2023-04-10
C131,T00641,Phone,Electronics,1,480.46,2023-08-08
C131,T00641,Phone Case,Accessories,2,10.17,2023-08-08
C132,T00642,Laptop,Electronics,1,1171.45,2023-12-30
C132,T00643,Laptop,Electronics,3,920.46,2023-11-02
C132,T00643,Screen Clean,Accessories,3,13.25,2023-11-02
C132,T00644,Desk,Furniture,3,204.99,2023-02-07
C132,T00645,Mouse,Accessories,1,36.64,2023-04-05
C132,T00645,Keyboard,Accessories,3,72.27,2023-04-05
C132,T00646,Phone,Electronics,3,565.94,2023-06-28
C132,T00646,Phone Case,Accessories,2,18.81,2023-06-28
C132,T00646,Headphones,Accessories,3,129.57,2023-06-28
C133,T00647,Monitor,Electronics,2,272.1,2023-11-29
C133,T00647,Mouse,Accessories,3,44.55,2023-11-29
C133,T00647,Keyboard,Accessories,3,59.51,2023-11-29
C133,T00648,Desk,Furniture,2,378.98,2023-01-21
C133,T00649,Mouse,Accessories,3,31.31,2023-02-28
C133,T00649,Keyboard,Accessories,3,105.77,2023-02-28
C133,T00650,Mouse,Accessories,2,39.47,2023-07-11
C133,T00650,Keyboard,Accessories,2,111.86,2023-07-11
C133,T00651,Laptop,Electronics,1,866.96,2023-04-09
C133,T00651,Mouse,Accessories,3,41.33,2023-04-09
C133,T00651,Laptop Bag,Accessories,3,34.58,2023-04-09
C133,T00652,Keyboard,Accessories,3,73.94,2023-12-10
C134,T00653,Desk,Furniture,3,354.19,2023-04-16
C134,T00653,Chair,Furniture,1,286.72,2023-04-16
C134,T00653,Lamp,Furniture,1,31.66,2023-04-16
C134,T00654,Laptop,Electronics,1,871.2,2023-06-19
C134,T00654,Mouse,Accessories,2,42.32,2023-06-19
C134,T00654,Laptop Bag,Accessories,3,87.51,2023-06-19
C135,T00655,Desk,Furniture,2,229.1,2023-07-28
C135,T00655,Chair,Furniture,2,268.32,2023-07-28
C135,T00655,Lamp,Furniture,3,30.41,2023-07-28
C135,T00656,Laptop,Electronics,1,1080.35,2023-11-13
C135,T00656,Screen Clean,Accessories,1,10.37,2023-11-13
C135,T00657,Phone,Electronics,3,443.25,2023-09-15
C135,T00657,Phone Case,Accessories,2,21.44,2023-09-15
C135,T00658,Laptop,Electronics,3,887.95,2023-12-05
C135,T00658,Keyboard,Accessories,3,71.28,2023-12-05
C135,T00658,USB Hub,Accessories,3,41.22,2023-12-05
C136,T00659,Monitor,Electronics,1,366.06,2023-03-15
C136,T00659,Mouse,Accessories,3,25.65,2023-03-15
C136,T00659,Keyboard,Accessories,1,40.4,2023-03-15
C136,T00660,Mouse,Accessories,1,32.19,2023-11-02
C136,T00660,Keyboard,Accessories,3,99.31,2023-11-02
C136,T00661,Mouse,Accessories,1,26.44,2023-06-26
C136,T00661,Keyboard,Accessories,1,89.35,2023-06-26
C136,T00662,Laptop,Electronics,3,1119.86,2023-05-10
C136,T00662,Keyboard,Accessories,1,108.11,2023-05-10
C136,T00662,USB Hub,Accessories,3,50.37,2023-05-10
C136,T00663,Laptop,Electronics,2,839.28,2023-10-09
C136,T00663,Mouse,Accessories,3,43.22,2023-10-09
C136,T00663,Laptop Bag,Accessories,2,55.0,2023-10-09
C136,T00664,Phone,Electronics,2,709.76,2023-12-10
C136,T00665,Webcam,Electronics,2,115.47,2023-04-10
C136,T00665,USB Hub,Accessories,2,63.14,2023-04-10
C137,T00666,Monitor,Electronics,2,250.59,2023-10-17
C137,T00666,Mouse,Accessories,2,29.85,2023-10-17
C137,T00666,Keyboard,Accessories,1,96.98,2023-10-17
C137,T00667,Monitor,Electronics,1,403.87,2023-11-25
C137,T00667,Mouse,Accessories,2,55.12,2023-11-25
C137,T00667,Keyboard,Accessories,2,75.63,2023-11-25
C137,T00668,Laptop,Electronics,1,1058.22,2023-06-06
C137,T00668,Mouse,Accessories,1,53.67,2023-06-06
C137,T00668,Laptop Bag,Accessories,1,92.39,2023-06-06
C138,T00669,USB Hub,Accessories,1,65.01,2023-05-15
C138,T00670,USB Hub,Accessories,1,69.7,2023-01-10
C138,T00671,Laptop,Electronics,1,1162.52,2023-10-24
C138,T00671,Screen Clean,Accessories,3,8.91,2023-10-24
C139,T00672,Mouse,Accessories,2,35.7,2023-08-30
C139,T00673,Monitor,Electronics,1,339.41,2023-10-29
C139,T00674,Monitor,Electronics,3,203.18,2023-09-19
C139,T00674,Mouse,Accessories,1,53.92,2023-09-19
C139,T00674,Keyboard,Accessories,3,94.73,2023-09-19
C139,T00675,Laptop,Electronics,1,1026.54,2023-09-21
C139,T00675,Keyboard,Accessories,3,92.75,2023-09-21
C139,T00675,USB Hub,Accessories,1,65.48,2023-09-21
C139,T00676,Laptop,Electronics,1,1104.59,2023-09-05
C139,T00677,Monitor,Electronics,1,212.84,2023-04-29
C139,T00677,Mouse,Accessories,1,40.72,2023-04-29
C139,T00677,Keyboard,Accessories,2,71.05,2023-04-29
C140,T00678,Monitor,Electronics,1,411.12,2023-01-24
C140,T00678,Mouse,Accessories,3,45.34,2023-01-24
C140,T00678,Keyboard,Accessories,2,106.79,2023-01-24
C140,T00679,Laptop,Electronics,1,950.66,2023-05-15
C140,T00679,Screen Clean,Accessories,2,10.48,2023-05-15
C140,T00680,Phone,Electronics,3,525.79,2023-12-01
C140,T00681,Monitor,Electronics,2,346.06,2023-04-25
C140,T00681,Mouse,Accessories,2,55.49,2023-04-25
C140,T00681,Keyboard,Accessories,1,80.15,2023-04-25
C140,T00682,Phone,Electronics,1,657.27,2023-03-13
C140,T00682,Phone Case,Accessories,2,16.35,2023-03-13
C140,T00682,Headphones,Accessories,1,73.6,2023-03-13
C141,T00683,Chair,Furniture,2,280.06,2023-03-02
C141,T00684,Headphones,Accessories,1,138.62,2023-09-04
C141,T00685,Laptop,Electronics,1,817.26,2023-11-28
C141,T00686,Laptop,Electronics,3,1005.06,2023-10-21
C141,T00686,Keyboard,Accessories,3,51.75,2023-10-21
C141,T00686,USB Hub,Accessories,1,39.2,2023-10-21
C141,T00687,Desk,Furniture,3,392.31,2023-04-03
C141,T00687,Chair,Furniture,3,104.66,2023-04-03
C141,T00687,Lamp,Furniture,3,80.96,2023-04-03
C141,T00688,Keyboard,Accessories,2,88.52,2023-05-26
C142,T00689,Desk,Furniture,3,185.68,2023-09-04
C142,T00689,Chair,Furniture,3,305.11,2023-09-04
C142,T00689,Lamp,Furniture,1,73.62,2023-09-04
C142,T00690,Monitor,Electronics,2,378.96,2023-09-19
C142,T00690,Mouse,Accessories,1,29.19,2023-09-19
C142,T00690,Keyboard,Accessories,2,50.58,2023-09-19
C142,T00691,Mouse,Accessories,3,36.79,2023-01-09
C142,T00691,Keyboard,Accessories,1,88.44,2023-01-09
C142,T00692,Laptop,Electronics,3,815.61,2023-04-01
C142,T00692,Screen Clean,Accessories,3,12.55,2023-04-01
C142,T00693,Laptop,Electronics,3,1015.71,2023-03-02
C142,T00693,Keyboard,Accessories,1,111.76,2023-03-02
C142,T00693,USB Hub,Accessories,3,60.71,2023-03-02
C143,T00694,Laptop,Electronics,3,1011.93,2023-08-04
C143,T00694,Mouse,Accessories,1,57.54,2023-08-04
C143,T00694,Keyboard,Accessories,2,103.16,2023-08-04
C143,T00695,Laptop,Electronics,1,970.2,2023-07-15
C143,T00695,Screen Clean,Accessories,2,12.16,2023-07-15
C143,T00696,Phone,Electronics,2,699.15,2023-04-30
C143,T00697,Phone,Electronics,1,754.57,2023-10-06
C143,T00697,Phone Case,Accessories,1,27.34,2023-10-06
C143,T00697,Headphones,Accessories,1,127.96,2023-10-06
C143,T00698,Lamp,Furniture,2,58.62,2023-07-12
C143,T00699,Laptop,Electronics,2,904.52,2023-02-24
C143,T00699,Screen Clean,Accessories,3,11.35,2023-02-24
C144,T00700,Desk,Furniture,1,253.31,2023-11-10
C144,T00700,Chair,Furniture,3,220.62,2023-11-10
C144,T00700,Lamp,Furniture,2,69.14,2023-11-10
C144,T00701,Phone,Electronics,3,572.18,2023-09-05
C144,T00701,Phone Case,Accessories,3,21.94,2023-09-05
C144,T00702,USB Hub,Accessories,1,66.13,2023-03-12
C144,T00703,Mouse,Accessories,1,28.58,2023-08-17
C145,T00704,Notebook,Stationery,3,15.27,2023-06-23
C145,T00705,Laptop,Electronics,1,1129.3,2023-01-27
C145,T00705,Mouse,Accessories,2,57.03,2023-01-27
C145,T00705,Keyboard,Accessories,2,47.05,2023-01-27
C145,T00706,Laptop,Electronics,3,815.1,2023-05-15
C145,T00706,Mouse,Accessories,2,57.23,2023-05-15
